TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AALR3;10,62;;-4,78;1,24;0,46;30,10;1,60;-22,81;68,03;109,06;40,90;0,75;1,09;-5,63;-0,59;0,74;-25,92;-9,58;-0,51;0,37;0,62;0,42;0,13;;1.032.243,25;8,58;-2,22;-0,05;1.261.001.418,56
ABCB4;21,91;5,50;6,27;0,87;0,09;25,85;20,99;15,79;4,72;4,73;;;0,99;1,36;-0,10;3,81;13,81;1,41;;0,10;0,90;0,09;18,70;13,07;11.727.942,81;25,31;3,49;1,30;4.962.678.090,10
ABEV3;13,54;5,61;14,20;2,37;1,55;50,30;22,59;18,29;11,49;10,75;-0,75;-0,15;2,60;57,76;-2,13;1,11;16,71;10,94;18,63;0,65;0,34;0,60;10,72;15,72;320.975.093,88;5,73;0,96;0,94;214.094.594.329,56
ADHM3;1,56;;-4,09;-1,29;105,12;100,00;-13.548,48;-18.860,61;-5,69;-5,69;0,00;;770,90;-1,43;-116,16;0,00;-31,47;-2.571,90;22,61;-81,72;82,72;0,14;;;;-1,21;-0,38;-0,58;25.439.770,20
AERI3;0,87;;-6,16;0,83;0,18;12,62;9,03;-3,39;2,31;5,75;3,51;1,26;0,21;0,82;-0,55;1,46;-13,42;-2,86;10,53;0,21;0,79;0,84;;;3.868.315,84;1,06;-0,14;-0,03;651.281.437,60
AESB3;10,64;;40,70;1,44;0,32;35,54;28,78;4,90;6,93;16,88;9,96;2,06;2,00;19,66;-0,39;1,11;3,53;0,80;5,04;0,23;0,72;0,16;;;23.251.722,81;7,43;0,26;-0,60;6.416.545.135,26
AFLT3;7,27;3,43;15,75;1,84;1,54;57,31;45,58;44,72;15,45;15,08;-0,38;-0,05;7,04;15,82;-1,92;1,98;11,71;9,80;10,57;0,84;0,16;0,22;24,96;19,61;11.381,00;4,15;0,49;-0,21;482.597.955,00
AGRO3;24,32;13,14;9,78;1,14;0,72;30,65;20,17;20,86;10,12;11,95;1,85;0,21;2,04;3,50;-1,16;2,14;11,68;7,31;7,59;0,63;0,37;0,35;27,22;15,22;18.882.906,47;21,40;2,50;-0,22;2.504.449.199,16
AGXY3;4,05;0,97;-2,78;0,68;0,09;12,31;3,90;-2,43;1,73;4,29;2,59;1,03;0,07;3,07;-0,41;1,04;-24,61;-3,22;11,82;0,13;0,87;1,33;;;203.088,81;6,00;-1,48;-0,01;690.132.955,56
AHEB3;16,00;;1,41;8,19;0,37;33,84;21,93;17,66;1,13;1,11;-0,02;-0,17;0,25;2,39;-0,65;1,55;582,53;26,18;533,83;0,04;0,96;1,48;20,77;;3.495,00;1,95;11,39;0,00;136.782.554,03
AHEB5;16,59;;1,46;8,49;0,38;33,84;21,93;17,66;1,17;1,11;-0,02;-0,17;0,26;2,48;-0,67;1,55;582,53;26,18;533,83;0,04;0,96;1,48;20,77;;2.203,00;1,95;11,39;0,00;136.782.554,03
AHEB6;17,02;;1,49;8,71;0,39;33,84;21,93;17,66;1,20;1,11;-0,02;-0,17;0,26;2,54;-0,69;1,55;582,53;26,18;533,83;0,04;0,96;1,48;20,77;;1.702,00;1,95;11,39;0,00;136.782.554,03
ALLD3;6,19;5,74;7,56;0,37;0,17;12,55;3,39;1,31;2,93;4,22;1,28;0,16;0,10;0,57;-0,54;1,73;4,90;2,20;7,91;0,45;0,55;1,67;14,71;32,13;178.642,84;16,66;0,82;2,47;577.035.402,58
